id,state,adm1_code,forest_land,timber_land,live_trees,dead_trees,carbon_live
1,Arizona,,136,26,34877,2273,1171
2,California,,93,101,65867,3202,6309
3,Colorado,,119,100,109626,8453,2862
4,Connecticut,,6,317,141009,3717,12222
5,Louisiana,,6,281,179959,1451,6195
6,Maine,,23,474,676149,10668,10087
7,Minnesota,,20,184,172575,3953,2932
8,Missouri,,8,212,115069,2777,4720
9,Ohio,,8,171,87762,2646,5393
10,Tennessee,,14,316,198030,3771,9601
11,Texas,,181,51,71351,1394,1568
12,Utah,,169,43,82747,5189,1717
13,Vermont,,24,443,350711,10131,14911
14,Washington,,61,250,131549,8470,12551
15,Wisconsin,,8,260,175644,3916,5075
,,,,,,,
units,,,acres/sq mi,acres/sq mi,number/sq mi,number/sq mi,tons/sq mi 
